candidate_id,comedian_id,comedian_name,matched_name,normalized_match,feed_id,podcast_title,author,feed_url,confidence,current_status,decision,review_reason,evidence
54162:3673361,54162,Neema Naz,S1E5 - Neema Naz,"neema, naz",3673361,Bad Energy,,https://pinecast.com/feed/bad-energy,1.00,pending,,,"{""episode_title"": ""S1E5 - Neema Naz"", ""feed_url"": ""https://pinecast.com/feed/bad-energy"", ""matched_terms"": [""neema"", ""naz""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 2572015227, ""podcast_index_guid"": ""https://pinecast.com/guid/aa26973e-5f0c-4ce2-959b-934d292d7636"", ""podcast_name"": ""Bad Energy"", ""search_term"": ""Neema Naz"", ""source_feed_id"": ""3673361"", ""source_feed_url"": ""https://pinecast.com/feed/bad-energy""}"
54162:4099336,54162,Neema Naz,enjoyour24 with Marc-Anthony Sinagoga and Neema Naz,"neema, naz",4099336,enjoyour24,,https://rss.buzzsprout.com/1822863.rss,1.00,pending,,,"{""episode_title"": ""enjoyour24 with Marc-Anthony Sinagoga and Neema Naz"", ""feed_url"": ""https://rss.buzzsprout.com/1822863.rss"", ""matched_terms"": [""neema"", ""naz""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 10970643722, ""podcast_index_guid"": ""Buzzsprout-11562408"", ""podcast_name"": ""enjoyour24"", ""search_term"": ""Neema Naz"", ""source_feed_id"": ""4099336"", ""source_feed_url"": ""https://rss.buzzsprout.com/1822863.rss""}"
54162:4871207,54162,Neema Naz,"E061: Worldwide Comedy Tour, Drake Gifted Him $100K, Immigrant Life in Canada | Neema Naz","neema, naz",4871207,Invigorate Your Business with George Stroumboulis,,https://anchor.fm/s/f32bae78/podcast/rss,1.00,pending,,,"{""episode_title"": ""E061: Worldwide Comedy Tour, Drake Gifted Him $100K, Immigrant Life in Canada | Neema Naz"", ""feed_url"": ""https://anchor.fm/s/f32bae78/podcast/rss"", ""matched_terms"": [""neema"", ""naz""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 45632236983, ""podcast_index_guid"": ""3db9fee3-f52d-47f8-a9d4-34340694f23e"", ""podcast_name"": ""Invigorate Your Business with George Stroumboulis"", ""search_term"": ""Neema Naz"", ""source_feed_id"": ""4871207"", ""source_feed_url"": ""https://anchor.fm/s/f32bae78/podcast/rss""}"
54162:5533019,54162,Neema Naz,Neema Naz: From Impersonating Gary Vee To Selling Out Shows Around The World: How Creating Content Can Change Your Life,"neema, naz",5533019,"The Dylan Mullan Show (previously Life, Money & Love)",,https://feeds.acast.com/public/shows/6243879865d062001207c837,1.00,pending,,,"{""episode_title"": ""Neema Naz:\u00a0From Impersonating Gary Vee To Selling Out Shows Around The World: How Creating Content Can Change Your Life"", ""feed_url"": ""https://feeds.acast.com/public/shows/6243879865d062001207c837"", ""matched_terms"": [""neema"", ""naz""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 21109165284, ""podcast_index_guid"": ""6613bd4b7b1c270016af40d9"", ""podcast_name"": ""The Dylan Mullan Show (previously Life, Money & Love)"", ""search_term"": ""Neema Naz"", ""source_feed_id"": ""5533019"", ""source_feed_url"": ""https://feeds.acast.com/public/shows/6243879865d062001207c837""}"
54162:5630290,54162,Neema Naz,The Neema Naz & Andrew Packer Episode,"neema, naz",5630290,Down to the Wire,,https://anchor.fm/s/a4759ed8/podcast/rss,1.00,pending,,,"{""episode_title"": ""The Neema Naz & Andrew Packer Episode"", ""feed_url"": ""https://anchor.fm/s/a4759ed8/podcast/rss"", ""matched_terms"": [""neema"", ""naz""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 10870418645, ""podcast_index_guid"": ""acbd4e01-6418-4d48-ac59-fa85d7243d69"", ""podcast_name"": ""Down to the Wire"", ""search_term"": ""Neema Naz"", ""source_feed_id"": ""5630290"", ""source_feed_url"": ""https://anchor.fm/s/a4759ed8/podcast/rss""}"
54162:5777807,54162,Neema Naz,Roasting Every Culture Until We Get Canceled | Neema Naz,"neema, naz",5777807,Camp Gagnon,,https://anchor.fm/s/fc9f8628/podcast/rss,1.00,pending,,,"{""episode_title"": ""Roasting Every Culture Until We Get Canceled | Neema Naz"", ""feed_url"": ""https://anchor.fm/s/fc9f8628/podcast/rss"", ""matched_terms"": [""neema"", ""naz""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 45726903980, ""podcast_index_guid"": ""d1d28704-079a-438d-85fa-cbd455964dc6"", ""podcast_name"": ""Camp Gagnon"", ""search_term"": ""Neema Naz"", ""source_feed_id"": ""5777807"", ""source_feed_url"": ""https://anchor.fm/s/fc9f8628/podcast/rss""}"
54162:5927743,54162,Neema Naz,Neema Naz - The Up And Coming GOAT Of Comedy,"neema, naz",5927743,GOAT RADIO,,https://media.rss.com/goatradio/feed.xml,1.00,pending,,,"{""episode_title"": ""Neema Naz - The Up And Coming GOAT Of Comedy"", ""feed_url"": ""https://media.rss.com/goatradio/feed.xml"", ""matched_terms"": [""neema"", ""naz""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 14129691673, ""podcast_index_guid"": ""1c4d1e99-b770-4ff9-938f-3ae4a820ce02"", ""podcast_name"": ""GOAT RADIO"", ""search_term"": ""Neema Naz"", ""source_feed_id"": ""5927743"", ""source_feed_url"": ""https://media.rss.com/goatradio/feed.xml""}"
54162:6062122,54162,Neema Naz,Neema Naz and The Bag Full Of Wigs Ep.47,"neema, naz",6062122,The Absolute Nonsense Podcast,,https://anchor.fm/s/db1e3918/podcast/rss,1.00,pending,,,"{""episode_title"": ""Neema Naz and The Bag Full Of Wigs Ep.47"", ""feed_url"": ""https://anchor.fm/s/db1e3918/podcast/rss"", ""matched_terms"": [""neema"", ""naz""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 21681024917, ""podcast_index_guid"": ""acf6e12c-d430-4d8d-a4a3-e1e17100b058"", ""podcast_name"": ""The Absolute Nonsense Podcast"", ""search_term"": ""Neema Naz"", ""source_feed_id"": ""6062122"", ""source_feed_url"": ""https://anchor.fm/s/db1e3918/podcast/rss""}"
54162:628236,54162,Neema Naz,#13 | Neema Naz | Taking a Break from Social Media and Being Healthy,"neema, naz",628236,AWESOME People,,https://feed.podbean.com/letsuniteandconquer/feed.xml,1.00,pending,,,"{""episode_title"": ""#13 | Neema Naz | Taking a Break from Social Media and Being Healthy"", ""feed_url"": ""https://feed.podbean.com/letsuniteandconquer/feed.xml"", ""matched_terms"": [""neema"", ""naz""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 493069502, ""podcast_index_guid"": ""letsuniteandconquer.podbean.com/80a14f89-9510-36c8-9a34-15c130a04c5c"", ""podcast_name"": ""AWESOME People"", ""search_term"": ""Neema Naz"", ""source_feed_id"": ""628236"", ""source_feed_url"": ""https://feed.podbean.com/letsuniteandconquer/feed.xml""}"
54162:647203,54162,Neema Naz,The Dark Side of Food Addiction No One Talks About | Neema Naz,"neema, naz",647203,Money Buys Happiness,,https://anchor.fm/s/1005485e8/podcast/rss,1.00,pending,,,"{""episode_title"": ""The Dark Side of Food Addiction No One Talks About | Neema Naz"", ""feed_url"": ""https://anchor.fm/s/1005485e8/podcast/rss"", ""matched_terms"": [""neema"", ""naz""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 48346320003, ""podcast_index_guid"": ""11fb99e9-2d20-4f26-9008-477e6d8c132c"", ""podcast_name"": ""Money Buys Happiness"", ""search_term"": ""Neema Naz"", ""source_feed_id"": ""647203"", ""source_feed_url"": ""https://anchor.fm/s/1005485e8/podcast/rss""}"
54162:6949329,54162,Neema Naz,Holiday Horror Story RS#117 - NEEMA NAZ,"neema, naz",6949329,The Roadshow Podcast,,https://anchor.fm/s/8c8d3574/podcast/rss,1.00,pending,,,"{""episode_title"": ""Holiday Horror Story RS#117 - NEEMA NAZ"", ""feed_url"": ""https://anchor.fm/s/8c8d3574/podcast/rss"", ""matched_terms"": [""neema"", ""naz""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 27086392437, ""podcast_index_guid"": ""1e889670-90f3-4221-9272-022ca1470333"", ""podcast_name"": ""The Roadshow Podcast"", ""search_term"": ""Neema Naz"", ""source_feed_id"": ""6949329"", ""source_feed_url"": ""https://anchor.fm/s/8c8d3574/podcast/rss""}"
54162:6949906,54162,Neema Naz,ep.24 Neema Naz - Pumpkin Cream Cold Brews and Yap!,"neema, naz",6949906,Mind Over Matter Podcast,,https://rss.libsyn.com/shows/528597/destinations/4546302.xml,1.00,pending,,,"{""episode_title"": ""ep.24 Neema Naz - Pumpkin Cream Cold Brews and Yap!"", ""feed_url"": ""https://rss.libsyn.com/shows/528597/destinations/4546302.xml"", ""matched_terms"": [""neema"", ""naz""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 29825336725, ""podcast_index_guid"": ""e66d1765-a6ce-4bd3-85c4-ac4969db613a"", ""podcast_name"": ""Mind Over Matter Podcast"", ""search_term"": ""Neema Naz"", ""source_feed_id"": ""6949906"", ""source_feed_url"": ""https://rss.libsyn.com/shows/528597/destinations/4546302.xml""}"
54162:7056635,54162,Neema Naz,"IRANIAN Comedian | Toronto, Ontario | Neema Naz","neema, naz",7056635,IRANIAN,,https://www.spreaker.com/show/6218515/episodes/feed,1.00,pending,,,"{""episode_title"": ""IRANIAN Comedian | Toronto, Ontario | Neema Naz"", ""feed_url"": ""https://www.spreaker.com/show/6218515/episodes/feed"", ""matched_terms"": [""neema"", ""naz""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 29335801928, ""podcast_index_guid"": ""104a9ea6-7ab9-47df-88f0-650512bd6f8b"", ""podcast_name"": ""IRANIAN"", ""search_term"": ""Neema Naz"", ""source_feed_id"": ""7056635"", ""source_feed_url"": ""https://www.spreaker.com/show/6218515/episodes/feed""}"
54162:7210096,54162,Neema Naz,Neema Naz,"neema, naz",7210096,Dam Yankee,,https://feed.podbean.com/damyankee/feed.xml,1.00,pending,,,"{""episode_title"": ""Neema Naz"", ""feed_url"": ""https://feed.podbean.com/damyankee/feed.xml"", ""matched_terms"": [""neema"", ""naz""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 42971280135, ""podcast_index_guid"": ""damyankee.podbean.com/e2343a38-4f82-35b1-b83d-705237a3826f"", ""podcast_name"": ""Dam Yankee"", ""search_term"": ""Neema Naz"", ""source_feed_id"": ""7210096"", ""source_feed_url"": ""https://feed.podbean.com/damyankee/feed.xml""}"
54162:7500970,54162,Neema Naz,Guyana 🇬🇾 vs Trinidad 🇹🇹 ft. Neema Naz! | Ep. 13 | Mindset & Madness Podcast,"neema, naz",7500970,The Mindset and Madness Podcast,,https://anchor.fm/s/1026d59a4/podcast/rss,1.00,pending,,,"{""episode_title"": ""Guyana \ud83c\uddec\ud83c\uddfe vs Trinidad \ud83c\uddf9\ud83c\uddf9 ft. Neema Naz! | Ep. 13 | Mindset & Madness Podcast"", ""feed_url"": ""https://anchor.fm/s/1026d59a4/podcast/rss"", ""matched_terms"": [""neema"", ""naz""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 49084169033, ""podcast_index_guid"": ""5252035a-5acb-48c6-b317-1319b6299bfb"", ""podcast_name"": ""The Mindset and Madness Podcast"", ""search_term"": ""Neema Naz"", ""source_feed_id"": ""7500970"", ""source_feed_url"": ""https://anchor.fm/s/1026d59a4/podcast/rss""}"
57098:1483347,57098,Ralph Barbosa,The EPIC Return of Ralph Barbosa,"ralph, barbosa",1483347,DOPE AS USUAL Podcast,,https://feeds.megaphone.fm/DOPEASUSUALPODCASTLLC4834852796,1.00,pending,,,"{""episode_title"": ""The EPIC Return of Ralph Barbosa"", ""feed_url"": ""https://feeds.megaphone.fm/DOPEASUSUALPODCASTLLC4834852796"", ""matched_terms"": [""ralph"", ""barbosa""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 34471966315, ""podcast_index_guid"": ""b2f149d4-dda0-11ef-8cc5-6fef77deae22"", ""podcast_name"": ""DOPE AS USUAL Podcast"", ""search_term"": ""Ralph Barbosa"", ""source_feed_id"": ""1483347"", ""source_feed_url"": ""https://feeds.megaphone.fm/DOPEASUSUALPODCASTLLC4834852796""}"
57098:1876063,57098,Ralph Barbosa,# 596 - Ralph Barbosa & I Make a Baby,"ralph, barbosa",1876063,Bertcast,,https://feeds.soundcloud.com/users/soundcloud:users:85698736/sounds.rss,1.00,pending,,,"{""episode_title"": ""# 596 - Ralph Barbosa & I Make a Baby"", ""feed_url"": ""https://feeds.soundcloud.com/users/soundcloud:users:85698736/sounds.rss"", ""matched_terms"": [""ralph"", ""barbosa""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 16092459298, ""podcast_index_guid"": ""tag:soundcloud,2010:tracks/1654478559"", ""podcast_name"": ""Bertcast"", ""search_term"": ""Ralph Barbosa"", ""source_feed_id"": ""1876063"", ""source_feed_url"": ""https://feeds.soundcloud.com/users/soundcloud:users:85698736/sounds.rss""}"
57098:4050671,57098,Ralph Barbosa,Epizóda #163 - Ralph Barbosa - Cowabunga,"ralph, barbosa",4050671,20 000 Míľ pod humorom,,https://anchor.fm/s/5c60f854/podcast/rss,1.00,pending,,,"{""episode_title"": ""Epizo\u0301da #163 - Ralph Barbosa - Cowabunga"", ""feed_url"": ""https://anchor.fm/s/5c60f854/podcast/rss"", ""matched_terms"": [""ralph"", ""barbosa""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 27587027136, ""podcast_index_guid"": ""2f85189d-7f98-4c9c-8c53-26d3e1c2c8ec"", ""podcast_name"": ""20 000 M\u00ed\u013e pod humorom"", ""search_term"": ""Ralph Barbosa"", ""source_feed_id"": ""4050671"", ""source_feed_url"": ""https://anchor.fm/s/5c60f854/podcast/rss""}"
57098:59815,57098,Ralph Barbosa,"Ralph Barbosa on Netflix Fame, Getting Recognized at Jiffy Lube, & His Love for Tom Hanks","ralph, barbosa",59815,Andrew Schulz's Flagrant with Akaash Singh,,https://feeds.megaphone.fm/APPI6857213837,1.00,pending,,,"{""episode_title"": ""Ralph Barbosa on Netflix Fame, Getting Recognized at Jiffy Lube, & His Love for Tom Hanks"", ""feed_url"": ""https://feeds.megaphone.fm/APPI6857213837"", ""matched_terms"": [""ralph"", ""barbosa""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 41158926303, ""podcast_index_guid"": ""1f79c7e4-55f0-11f0-a01f-4b79eafa0c79"", ""podcast_name"": ""Andrew Schulz's Flagrant with Akaash Singh"", ""search_term"": ""Ralph Barbosa"", ""source_feed_id"": ""59815"", ""source_feed_url"": ""https://feeds.megaphone.fm/APPI6857213837""}"
57098:6041424,57098,Ralph Barbosa,"SOTS: Ralph Barbosa, Jordan Jensen, Rick Glassman, Jetski Johnson, Erik Griffin & J Watkins | Ep 66","ralph, barbosa",6041424,Stand-Up On The Spot,,https://rss.libsyn.com/shows/563155/destinations/4867585.xml,1.00,pending,,,"{""episode_title"": ""SOTS: Ralph Barbosa, Jordan Jensen, Rick Glassman, Jetski Johnson, Erik Griffin & J Watkins | Ep 66"", ""feed_url"": ""https://rss.libsyn.com/shows/563155/destinations/4867585.xml"", ""matched_terms"": [""ralph"", ""barbosa""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 32725336824, ""podcast_index_guid"": ""52308e7b-4957-42c2-9b9d-e8c6b4dc8d1b"", ""podcast_name"": ""Stand-Up On The Spot"", ""search_term"": ""Ralph Barbosa"", ""source_feed_id"": ""6041424"", ""source_feed_url"": ""https://rss.libsyn.com/shows/563155/destinations/4867585.xml""}"
57098:6435031,57098,Ralph Barbosa,Ralph Barbosa On Buying Dream Cars Through Comedy & Luis Builds and Painting,"ralph, barbosa",6435031,Street Alpha Podcast,,https://feeds.redcircle.com/b2849440-05f6-47aa-8be7-4b44c765fa9f,1.00,pending,,,"{""episode_title"": ""Ralph Barbosa On Buying Dream Cars Through Comedy & Luis Builds and Painting"", ""feed_url"": ""https://feeds.redcircle.com/b2849440-05f6-47aa-8be7-4b44c765fa9f"", ""matched_terms"": [""ralph"", ""barbosa""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 31081082381, ""podcast_index_guid"": ""16c69996-d97d-4eab-9caf-4db59e1106ce"", ""podcast_name"": ""Street Alpha Podcast"", ""search_term"": ""Ralph Barbosa"", ""source_feed_id"": ""6435031"", ""source_feed_url"": ""https://feeds.redcircle.com/b2849440-05f6-47aa-8be7-4b44c765fa9f""}"
57098:6573204,57098,Ralph Barbosa,# 596 - Ralph Barbosa & I Make a Baby,"ralph, barbosa",6573204,Bertcast,,https://feeds.megaphone.fm/YMH9011606005,1.00,pending,,,"{""episode_title"": ""# 596 - Ralph Barbosa & I Make a Baby"", ""feed_url"": ""https://feeds.megaphone.fm/YMH9011606005"", ""matched_terms"": [""ralph"", ""barbosa""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 16081197302, ""podcast_index_guid"": ""01c5f7e9-ef91-4e2e-9d34-91c25a0fbe04"", ""podcast_name"": ""Bertcast"", ""search_term"": ""Ralph Barbosa"", ""source_feed_id"": ""6573204"", ""source_feed_url"": ""https://feeds.megaphone.fm/YMH9011606005""}"
57098:6602221,57098,Ralph Barbosa,Ralph Barbosa Goes Fishing with David Lucas,"ralph, barbosa",6602221,Fishing with David Lucas,,https://feeds.megaphone.fm/fishingwithdavidlucas,1.00,pending,,,"{""episode_title"": ""Ralph Barbosa Goes Fishing with David Lucas"", ""feed_url"": ""https://feeds.megaphone.fm/fishingwithdavidlucas"", ""matched_terms"": [""ralph"", ""barbosa""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 35973438080, ""podcast_index_guid"": ""03469e42-166e-11f0-b203-c729807f4b25"", ""podcast_name"": ""Fishing with David Lucas"", ""search_term"": ""Ralph Barbosa"", ""source_feed_id"": ""6602221"", ""source_feed_url"": ""https://feeds.megaphone.fm/fishingwithdavidlucas""}"
57098:661971,57098,Ralph Barbosa,George Lopez vs. Ralph Barbosa – Oso,"ralph, barbosa",661971,Ask The Fellas,,https://askthefellas.com/feed/podcast/ask-the-fellas-show/,1.00,pending,,,"{""episode_title"": ""George Lopez vs. Ralph Barbosa \u2013 Oso"", ""feed_url"": ""https://askthefellas.com/feed/podcast/ask-the-fellas-show/"", ""matched_terms"": [""ralph"", ""barbosa""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 13624599028, ""podcast_index_guid"": ""https://askthefellas.com/?post_type=podcast&p=1058"", ""podcast_name"": ""Ask The Fellas"", ""search_term"": ""Ralph Barbosa"", ""source_feed_id"": ""661971"", ""source_feed_url"": ""https://askthefellas.com/feed/podcast/ask-the-fellas-show/""}"
57098:7066266,57098,Ralph Barbosa,Sleepy Mexicans w/ Ralph Barbosa,"ralph, barbosa",7066266,The FatFish Podcast,,https://feeds.megaphone.fm/fatfish,1.00,pending,,,"{""episode_title"": ""Sleepy Mexicans w/ Ralph Barbosa"", ""feed_url"": ""https://feeds.megaphone.fm/fatfish"", ""matched_terms"": [""ralph"", ""barbosa""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 53903250441, ""podcast_index_guid"": ""2e83635c-4038-11f1-9e03-0764066b88e2"", ""podcast_name"": ""The FatFish Podcast"", ""search_term"": ""Ralph Barbosa"", ""source_feed_id"": ""7066266"", ""source_feed_url"": ""https://feeds.megaphone.fm/fatfish""}"
57098:7100618,57098,Ralph Barbosa,"Ep. 42: Ralph Barbosa - ""Planet Bosa""","ralph, barbosa",7100618,Standup Snobs (with Jay Berg and Colton Drake),,https://feed.podbean.com/standupsnobs/feed.xml,1.00,pending,,,"{""episode_title"": ""Ep. 42: Ralph Barbosa - \""Planet Bosa\"""", ""feed_url"": ""https://feed.podbean.com/standupsnobs/feed.xml"", ""matched_terms"": [""ralph"", ""barbosa""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 42030114369, ""podcast_index_guid"": ""standupsnobs.podbean.com/6fb5b1b8-3551-3f45-913b-e844034c1fb7"", ""podcast_name"": ""Standup Snobs (with Jay Berg and Colton Drake)"", ""search_term"": ""Ralph Barbosa"", ""source_feed_id"": ""7100618"", ""source_feed_url"": ""https://feed.podbean.com/standupsnobs/feed.xml""}"
57098:7265941,57098,Ralph Barbosa,Ralph Barbosa – Texas vs California Stand-Up Comedy,"ralph, barbosa",7265941,The Comedy Vault – Stand-Up from the Greats,,https://feeds.redcircle.com/9e0bcaab-2368-440f-88bf-73d6ff2605e3,1.00,pending,,,"{""episode_title"": ""Ralph Barbosa \u2013 Texas vs California Stand-Up Comedy"", ""feed_url"": ""https://feeds.redcircle.com/9e0bcaab-2368-440f-88bf-73d6ff2605e3"", ""matched_terms"": [""ralph"", ""barbosa""], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 35505862761, ""podcast_index_guid"": ""7d448208-ad1a-4434-b49f-89c8dc228f85"", ""podcast_name"": ""The Comedy Vault \u2013 Stand-Up from the Greats"", ""search_term"": ""Ralph Barbosa"", ""source_feed_id"": ""7265941"", ""source_feed_url"": ""https://feeds.redcircle.com/9e0bcaab-2368-440f-88bf-73d6ff2605e3""}"
